GENE_001,GENE_002,GENE_003,GENE_004,GENE_005,GENE_006,GENE_007,GENE_008,GENE_009,GENE_010,GENE_011,GENE_012,GENE_013,GENE_014,GENE_015,GENE_016,GENE_017,GENE_018,GENE_019,GENE_020,GENE_021,GENE_022,GENE_023,GENE_024,GENE_025,GENE_026,GENE_027,GENE_028,GENE_029,GENE_030,GENE_031,GENE_032,GENE_033,GENE_034,GENE_035,GENE_036,GENE_037,GENE_038,GENE_039,GENE_040,GENE_041,GENE_042,GENE_043,GENE_044,GENE_045,GENE_046,GENE_047,GENE_048,GENE_049,GENE_050,GENE_051,GENE_052,GENE_053,GENE_054,GENE_055,GENE_056,GENE_057,GENE_058,GENE_059,GENE_060,GENE_061,GENE_062,GENE_063,GENE_064,GENE_065,GENE_066,GENE_067,GENE_068,GENE_069,GENE_070,GENE_071,GENE_072,GENE_073,GENE_074,GENE_075,GENE_076,GENE_077,GENE_078,GENE_079,GENE_080,label
1.9125745879648246,2.195629105911241,2.2942721337511207,1.1837684022429205,0.7263650633255215,-0.6753950082535274,-1.6739061861811873,-0.9410456522128932,-0.34005877144533136,-0.6363556064998189,0.5641389338594407,0.047101638446348244,-0.26043746881183216,-1.8720400761105014,-1.537388144323736,0.07124533174043499,0.3798733528351187,0.6937394330866186,-0.7594720212541162,1.0031111207670147,-0.687869737557551,1.5433074857867317,-0.06938588166994687,0.48837200814393644,-1.7094840251356314,1.368292014956771,-2.2759691556379837,-0.17146827792218408,1.1145524998246015,-0.15127632826040457,-0.3188319489091715,0.8955590631311582,-1.2917434842715092,-1.598606990738988,1.3295032237609108,0.7615376123237291,-0.3494573702041428,1.763383615764162,-0.5494205889757412,1.2882761466435024,1.537306226545099,-1.0603451625354239,-0.05379946431838197,0.0023630693630042115,-1.1530574009287213,1.187296150796463,-0.43941885997261365,-0.5941873289703118,0.23181324079482377,1.6540017744607003,0.6115888195109902,0.21429278806494817,0.9515296990368838,1.1604576478900959,-0.32984017783913994,-0.04384002811101124,-1.4769719646670056,-0.18544039135382126,0.17323230205301776,-0.8845400957412899,1.9274039024464833,0.09420714518245209,0.24607817142465654,-0.5502552080688765,-1.0722152782744738,-0.25595914185191865,-1.481893718879559,-0.02427084923305679,-0.8143379041494785,1.4877091193088487,0.23269657546990827,0.4394412633869396,-0.09489372726872052,0.891253925654931,2.0231025047461135,0.12139800015513678,0.3174875391845315,-1.0270309056678444,-0.5967054657069019,-0.008789548967233727,1
0.7507694110258637,-1.872432186049973,1.0274615264506015,1.4441512017089697,1.1361161013031906,-1.6409301573784374,-0.8391654423304469,-1.5543164404278988,0.059039068787822016,0.27180640948870033,0.8858679356070945,-0.31975372987052864,0.48333143899078296,-0.1208153025086517,0.5651587710776061,-2.197514363171546,-1.2811077369750263,0.5023323942140794,-0.42414989009399734,0.8448647932007282,-1.065635406311103,0.5516801589720052,-0.2178756411306772,2.4329917763039943,0.5497390604492933,-0.33725809170328064,-1.6701619544388282,1.4431829014766062,-0.34590484706146285,0.20956884898520822,0.8721105671669226,0.9847600365882777,0.6278558478850773,0.6295876515727329,0.24721492590439761,-1.0299680539030833,-1.193629237636704,0.7812732411402942,1.2996916834141947,-0.3504102658364714,-1.8221601731449235,-1.8879038391779495,-0.35764150364398106,-2.0709306805331003,2.060631328946526,-1.2228073093680527,-0.8648620889126675,0.43924236061582717,-0.34323571934250957,1.3790060362024492,0.5466541161951173,-0.4792573498513566,1.4000627006960054,1.2359812626205557,-2.382575661837642,-0.24392316741136114,-0.9139760819749846,-0.6328622593077637,0.5211584252124086,1.7130231753146457,-1.4503029706265869,2.287330129919935,0.2242347974287843,0.0897922258730672,-0.7614921215731881,2.902320970871312,-0.4734261396905319,1.213284337836105,0.5359657507674528,0.5733801841785052,-0.08430035185883526,1.4398952894713695,-0.949362113629856,0.28350147141488874,0.1950517668370039,-1.4084207446775534,-0.492554454325692,-0.45087265090071604,0.08034874070297321,-0.1424067728163789,1
0.7412417238761989,-0.7116086931064775,1.699332180803494,-1.0013033058426462,-1.0969560968295282,0.6855698136486461,-0.674856790834026,0.45558722883683217,-0.2767588380200385,0.2992656223714162,-0.6071396121813988,-0.4419501766948304,-0.9076717262703019,0.02292544204909036,-1.075658382052109,-0.1790235190706827,-0.6377840383144426,-0.2694015408067216,0.8163294649076511,-0.4890211997080736,-0.24015567371643037,-0.5971621233261225,0.48154303627258804,0.5185439935852566,1.650436509496512,0.30443611799741654,0.10104382863646445,0.594440359448966,-0.5632200467284507,-2.012537359302497,-0.2930701242694548,0.5625708232066617,-0.6391818159696825,-0.7238997032839731,0.5871842256756993,1.0390950440283862,0.2854169260733761,-1.0800427606286314,0.11291481872227033,-0.9452379384125366,0.6960671276771517,0.1611296432457113,0.7689338449598927,0.9251990974383022,1.4260828334669577,-0.6013811017266504,-0.05563110774337899,-0.23301934850910344,1.30778288330386,-0.14608082843067388,-1.1976919802066566,0.46862856675258274,-2.982595877389701,0.7804536899956015,-1.499411115975501,-0.29451866932092796,1.272009936604088,-0.5057314530698669,0.7659190149012048,-1.3271661741986167,-2.8387204660798626,0.04583863009467188,-0.0455609584067976,-1.6431736017532184,0.27888173277314404,1.1548132188895897,-0.8030241824882639,0.8185808909321151,-0.5877736561774113,0.6156353594939358,0.03415774669718689,-0.9478196526876556,-0.17190824814827796,-0.2030162555221026,1.1978279001870813,0.34083759965247207,0.3040230192977686,1.4179560290099489,-1.2508091050903107,0.3085602458893487,0
-0.03527176788226272,-1.1388534720791381,-0.017675498968682025,0.4370438555389969,-1.0094719663926195,-0.2937355817769586,-0.11996504145620654,0.6181633199608173,1.9872672480901874,1.1433201656070267,0.13303211915018098,1.6089987652971147,-0.37968773772257053,-0.6386293589429382,-0.08528378952371717,-1.0142505361686782,0.9023998465346852,-1.0527897626300144,-0.6983581018925104,0.30366333784501315,-1.325352911557025,0.44551721648551507,-1.0789957912858537,-0.6083226048003972,-0.43371014381613526,-1.8169113933785195,0.9940533282614824,1.0030763827786369,0.43828786791046415,1.9366555193670731,-0.1741220795961476,0.7784149012894842,-0.4830804083952849,-0.46742846707046687,0.9297356714103604,0.7691114851440108,1.0200101023533779,-0.6885038641020742,-0.5986727450793101,-1.0002766727969747,1.4754775463453758,0.33399069105108314,0.5303742328871893,-1.1145874288643716,0.5750262457972211,1.1066883532232474,1.5442748856133208,-0.13276006011956584,0.8768696980705891,-0.34197897398915117,0.8699573756327014,-0.9109595254672544,-0.13010482040611931,0.02133065690881482,0.31446195654359305,0.9107319094819286,1.3024118433319352,-0.14923203641603772,1.0277053205832807,-0.20370798333736956,0.002257804082028399,0.8120527966717447,0.12263914909544579,-1.3343226486142556,0.34868084134542987,1.17256978133921,0.6849574163164048,1.4590552214414292,-0.8579475288254094,-1.0561583426432868,-1.6953288948480099,-0.6561495938400752,0.2882255031892871,-1.540449198317043,0.7501276361451487,-2.655234275434244,0.686805119995924,-0.800760900390374,-0.9829642011950722,0.12743808636066753,0
0.8764946889725315,1.6813399459660396,-0.430654497822962,-0.2614717723189169,-0.016040965637331876,-0.8756407676245365,-1.024923927527462,0.6816387009564902,0.5613387569329316,-0.8975999605921426,-0.2437521346411932,-0.09239433868425248,-0.7487922482439755,0.10552421786922327,0.09449753447658589,-2.563210546781633,0.05849897453915122,0.1833633896823491,-0.3432095339092279,-1.3544726991684717,0.15326623109613385,-1.5284311037132616,0.41679927109486953,0.06887536001665423,-0.6787820198709797,-0.7585357701262468,0.027267170856655764,0.9229891462506599,-1.0480536328782426,-0.4305609689296598,-0.23082612766462723,-0.25759493625444374,1.2206813801066305,-0.40799193252573007,0.6423818046894344,-0.09973348486034497,-0.8709039100843582,0.24954808455301464,-2.260530717049613,-0.27584658954983376,-0.20764466353306532,-0.1968628786592988,-0.6329985921364947,1.3998699035065174,-0.49869395670364425,0.05473328107877211,0.09794855110482852,-0.3996767490517326,-1.0066253017570075,0.23145606950327105,-0.8009577473362417,2.7390047087083196,0.6223431795495808,0.01892856878976329,1.3852714425750279,-0.49291904141885395,-0.3313128939227498,-0.6537032673334672,-0.09403348284766018,-0.02130644742721641,0.40389470815366213,-0.4025466321894897,1.0063671758149118,1.4266873680216445,-0.12439387383552972,-1.0732091519402482,-1.2161841514058576,-0.2403264604646394,-0.2748822791780833,0.7240399150621841,-1.6690989100175604,0.16793307243784658,0.9590547179267324,-0.15905900760093086,0.7292535795940404,0.8792629499717066,1.246873813449875,-2.02362808803105,2.28286788874653,-0.33380151623529947,0
0.16128019387348072,0.3457951575374053,-0.6327123856937932,-0.389477568961876,0.0853110699493441,-0.9273687103980862,-0.4740751424460688,1.2980668655878753,2.5327026416791956,0.4297783342175572,0.35913929864196537,-0.904599515915396,-0.3614671889670715,0.25877270331250934,1.035575867640301,-0.1434169303117777,-0.1384682951992035,0.5062465059221034,0.03963500748806661,0.44616486282611456,-1.528781628170216,1.070001587270785,-1.3971350670949176,-0.05948091808516178,-0.19928889582112563,-1.9329001060859845,1.4466903454795534,-0.8984082834719722,2.0041813993718307,1.4271829290259124,-0.1330241353986064,3.4230374553987217,-0.16206493268192879,0.26011241790824186,-0.43116543275089564,0.18644358626555574,1.1933214508494543,-0.19848046564465252,-0.8251880140541608,0.06906696410631036,0.7789962300710528,0.10102298047299217,-0.9448897784530693,1.1806473175315753,0.5296221183639296,1.0885308743265554,-0.251183890540143,-1.1045562824723316,-0.9613208019057367,0.9666239252225689,0.8447580280842777,0.7811443804521713,-0.39288625407194727,0.9397355168743111,1.1415384394783232,-0.38511025529597614,0.6323893294249066,-0.019115116312218322,-0.45145732517430326,1.4771656860507583,-0.3008795951582782,-0.30199958795994736,-0.23364069650233946,2.643302790456445,0.3218315671816182,1.2585545082479987,-2.238863262517471,0.49108941354224805,0.31827778007270396,-0.9474252105544811,-0.11209131506704288,-0.34853150313169434,-0.24757004653862658,-0.04584721861763954,-0.623908241369436,-0.14819707729951023,-0.514527731870732,0.5840441231313565,1.3571870453399226,-0.7124852244461368,0
2.3937954617616093,-0.16061730703152843,0.4392745500755588,1.7260423273516965,-1.4616513335687105,1.6855596776745638,-2.540239608235411,-1.5441225414029884,1.8825042945482122,0.7113421704930952,-0.3588800535227606,-1.1857473641826857,-1.0084931817870033,1.113270128217326,0.06145539492101317,-0.8396304824230573,-0.25425707184696195,-0.8142390642386413,1.6882089107125264,-0.5934885943487728,-0.4804146910563407,2.7191896695520286,0.21167171617138875,0.7101499969586343,-0.26970045456631675,-0.49444398374080173,1.3012754550049266,0.18824962138904539,-0.2027983501995964,-0.7948824166973898,-0.4566419515052904,-1.158413025319679,1.2975861860922795,-0.3701928276535122,-0.879324992746074,0.1129199507039432,0.8148662642609609,-0.7550169285418094,0.019146507863314212,1.5873219030005479,0.40201829863327426,1.9591825197054364,-0.1573889596371586,0.6887852330615722,0.7776212090984602,-1.5492449842897333,-0.02833720267152829,-0.5707818098673384,-0.50453788903235,0.5138445441677015,2.3336503298778566,-0.014380213736136044,-1.3562123242633204,-0.9559521833493786,-1.5114555812788768,0.2797682971188591,-1.0436017251305936,-2.7405340403673173,0.7060897117624256,-0.09073292525493638,-1.2472572915541755,-1.0900888903851293,-1.3158574357403263,-0.2085464003647088,0.345426693142999,0.4387606198122637,1.6091580070175213,0.3073002328043933,0.1877838040696879,0.5063305377478473,0.031199440406145803,-0.44556887414890983,-0.525152053965665,1.012673232430896,-1.1149271253404016,-0.45933028230649636,-0.8973835063149447,1.0691408395814093,-1.2315428594617503,-0.19337207278982133,1
2.197743073891382,0.5378098245749768,-0.3687145588409737,1.5780626205435835,-0.04414893355383054,-0.9331403035293271,0.5022765939288086,0.27074903300046516,-0.9435929140461586,-1.1587493041970784,-0.39466979908998434,2.004811337480909,0.4869280957598487,0.7760863258375835,0.9234337541224469,2.3050497830303667,-0.628152522209141,0.4600190016451362,1.0446097652483748,-0.7780827940354224,-0.014788121184461187,-0.5439317873744869,0.9909026054426107,0.2304499310559607,-0.1604826225208688,-1.6074520783020108,2.419497708281621,0.6679237100428043,0.2593655411495464,-1.2525429991199022,-1.2498176231849714,0.34256811329155207,0.7322884937612616,0.3445864556680567,0.15277890586757537,-0.9863783414177245,-0.4064436792676357,-1.061832171822684,-0.33575573697432737,-1.307702984441125,-0.33819454071510907,-0.7061026451338919,1.2254252740438407,-1.029081177061517,2.304103093946328,1.1761670619293325,1.1184189001694635,0.9639893929334097,0.1992876355039823,-1.0498317650545446,-1.094096690980989,-1.1544643856058083,-0.3025804652017531,-1.9102241709833008,-0.4595657261063319,0.07860966705058843,-0.47320363269880444,1.3622382529286008,0.4544578321216981,-0.07475596171914504,-0.3532440030890098,0.05285921922835101,0.6806451064186755,-0.15056664157657398,-0.1348897099010004,1.3009017809518388,-0.5236147827079379,-0.3254164797210549,0.33191471094497366,-0.6025376260410743,0.6966590703995165,-0.9261702584642637,1.1302023110643482,-1.5270741798605587,-1.3301807808200492,0.6359175966079843,-0.4340882003563269,0.7788090129918955,-0.3168007460321181,1.8707643686426743,1
0.7837470672199234,3.767162427890978,-0.7315791540973573,-1.1613428345006516,0.8477905733786919,0.20462049043074249,-2.954872647791014,-0.49547679497470376,0.44157405455431514,-0.44583993657058457,-0.7545741161799013,-2.102510960905767,-0.6753361075354339,-0.4230662845472343,0.6095296498180323,-0.5895489370707191,-0.5479534449591572,1.8853805476074792,1.947194980760104,-0.018265433254281153,1.7097620016605726,-0.6182453050615311,-1.4412538126193286,-0.0394092296193152,-0.3323298644851404,0.3230467528827399,-1.457590745805068,1.2252083518250452,1.0590023939023987,-0.35273063592322634,-0.6566911025270652,0.45235675090181354,0.6315244237178743,0.2618010252631654,-0.444062499619292,-0.39676984232125473,-0.659565794059396,-0.5150656292520117,1.1882605676928035,-0.02414865343901428,0.43778011691365776,-0.7738620721259899,0.32186223885553034,1.2280140123664274,1.1290759510507846,1.9700122751756104,0.8679175578083699,-0.9754091509817171,0.059201413297482165,-2.095107950872994,1.032957887705073,0.940265170441654,0.9657450524100489,1.6949766472197336,0.03609408834083534,0.6225837670340687,0.9076793352403429,-1.1320792459946136,-0.36063809181963796,-1.7615827904209904,-0.17645826728594155,0.7160645904500491,0.7393620377371232,1.4773499414308484,0.930776585100992,0.0907772916274862,-0.5115712769745344,0.46952270116802175,-0.41450966319969584,0.6746722433273782,-0.032721436870862375,0.7796324862478152,0.9435690780822269,0.6591116537231937,-0.5129813063326523,-0.8768273932878409,-1.0587957480414916,0.9099987899520101,0.5336082830977061,-0.8352463185520461,1
0.8293363305837202,0.5250744642978357,2.2481497853765795,1.747596572292868,1.590472697526927,-0.3575567368382284,0.61967826255807,-1.659642572648964,0.32178463148824504,-0.9288917284535091,1.6565614138847005,0.3641648678743495,0.9025540899262299,0.8336330183673336,1.000354550751311,-1.9606520341840004,1.1633349672707958,-0.03885688485849803,0.2527178824644944,-0.7975063076908152,0.9128665482764357,-0.11496859222845969,-0.05484434415757342,0.3021991447354561,1.0788398924015727,1.2678677878626625,2.422680017529751,-0.028246775666135263,1.3598062080086888,-0.8320181068511979,-0.18026681240531925,0.09381020118109985,-0.9726458120531641,-0.9488703922907826,0.7121678821379869,-0.40288476408154256,-1.5208462568562293,0.8950120795180863,-0.801146532367677,-0.17540802283432155,1.2727916085443647,-1.6534211658729236,0.14897498019739566,-0.8436774544621259,-1.7473753080174612,-2.1745369579036042,-1.7445034517805595,0.2635304334419774,-0.27238991758737746,-1.371291688203756,0.09958440737956849,0.3020891050384357,-0.7179869102365393,-0.665269527099844,0.4945906799952602,0.4695130370087802,1.0364334129744053,-0.20854246526877326,-1.427788973333451,-0.08592379376473938,2.304450231278361,-0.43608233348960185,0.901641270741501,1.277620839125994,0.8382949446192316,1.0503431257651912,0.06423703869160974,-1.2892953668968588,0.7094674709662369,-0.7745553089980601,0.17828677158970163,0.47462550838785317,-1.1935291603866958,-2.2623378517653583,0.5317371911268965,0.1305248362834793,-0.18410378791302362,-0.7668509385512555,-0.45742892303289834,0.6820787286391641,1
1.7211323566847856,2.7091504165467963,1.4849490417127507,0.5110548535751958,2.1442872415831653,-2.089974559831859,-0.44391835760700044,0.7039586222755965,-0.8217242623886406,-0.004481395766347534,-1.68852508197847,1.054520624796909,0.3527440332620541,0.6558138271631188,0.024033853553333904,1.711678522434831,0.4275437479812354,-1.818735632176293,-1.2832920752530246,0.5772463418652262,-2.0215656099603807,0.028853716155166097,0.6067451182949093,0.48675497527669764,1.5442802866945395,-0.1177300002906103,0.37948703479778495,-0.2927378711469726,1.6368452429484965,0.2632599660686233,-0.5741387339784589,0.43859963749177117,-0.303711637138675,2.3763233831345625,0.6023974874805416,-0.08023520926184848,0.5084327894094587,-1.2800794473598487,0.14059299103413586,-0.31563650424082457,-0.6709990642009201,0.03344346556920368,0.8637435779819771,-0.5084588161027618,-1.1883277925426998,1.2457018426375326,-0.5710519570032632,0.6652138602735981,0.9576312295588401,0.6507352948760494,-0.6763354047274706,-0.39225780157961015,0.2272522417630871,0.33990599396412724,-1.1254226347763492,1.7439533486402437,2.24375844415046,-0.7449117969990102,0.5140056669605025,-1.228881952159448,0.8943754695006556,0.5201163395743649,-1.933504549535848,-0.261974871326856,-0.5822958286209615,0.6152836258194057,0.3633679817903139,0.08816221074225834,-0.5809624852839772,1.8598891794685282,0.790828201720425,0.9858861956075389,0.3237893187469653,1.8551708270464362,-0.7781980601579688,-0.9060234943068846,1.7352207162948452,-0.6329575410148882,-1.6253126388345662,0.32504127566270086,1
1.6586002874453811,1.5033443096143067,0.09195373856511785,1.3523601337615798,0.067929842876047,-0.10450548513923368,0.2803276996847213,-0.11172956860318495,-0.5589109967976293,0.9332534366152063,-0.6618730680948267,-0.896067916512765,0.4713772829773447,-0.4015876082585464,0.8784688315185164,0.27617639849302006,0.04080545489097255,-0.23286009975938862,0.14881116762324081,-0.4520533265154418,2.1955013266821783,0.03818223810821615,-0.9145983482438446,-0.748523108894812,1.1529505247617882,-0.8304955700677107,0.27041748060354265,-0.15427493845498827,-0.2688211734910689,-0.5108693504620292,0.24665885952805686,0.9408004671379018,-0.2601053701934019,1.4248626877294532,-0.24322677912299276,-0.2056565516556154,0.22730607855921636,2.2309463090723147,-0.32808262318830234,0.03097080115881923,0.055641859839928046,1.2377545459456762,-0.6872599957928253,0.27689951215675346,-0.8445156626990128,-1.2474821460911367,-0.2490393476818923,-1.020251151875151,-1.2474702201620285,-1.5597654787438373,-0.21878492582490094,-0.2899078174228261,0.450559105314348,0.5561689409325256,-0.7178400370484043,0.21018514204849448,-0.1154947576621684,0.45148195661431784,-0.30275609498678385,0.8509202326726236,0.04023422160293064,0.3836166472548809,1.6656987930801053,-0.8643591046576939,0.7916677839747482,0.3122547173530758,-0.6447792364686212,0.4368532822530858,0.3189061409697215,-0.7202786020529383,-0.5547188440444609,-1.2304067123535094,-0.36081696612665726,0.9265351809174552,-0.26394713536206615,1.6491604600323175,0.5896030987488123,-2.018293587030118,0.6393670057812386,0.6552297736585747,0
-0.9021545146120996,-0.42852919626937147,1.2117609490159134,0.05331713296528979,-0.7200079784972738,-1.3671467688492882,0.06379127518990055,1.37491321070828,1.8927576759400744,0.3374591075694182,-0.7799556747237318,-0.4739464116667256,-0.5807493900130287,0.24465940170197853,0.5036792766795952,1.1196852580003194,2.2863854451769736,-0.7098783719149024,-0.8015558267397113,-0.08663611535843312,-1.2093506549854103,-0.6473371350118342,-0.08993789655904648,0.10268553195156677,-0.5870356308275141,-0.5327515646053966,-0.19707889548955604,-0.9674931738453081,-0.14739990913804657,-1.4210733053189064,0.7349084813289649,-0.8162694467104326,-0.4332961700125148,1.9332928754091503,0.29033555235951564,0.48413326583736516,0.28121195984899916,0.6677805865481398,0.3867239524876047,0.3557374846393734,-0.1659074469510546,-2.2217397662022678,-0.09333739001054546,0.8889989918303818,-0.1607322398656928,0.0647787172449494,1.4236380635542556,-0.6506063488368136,-2.2067830500082883,0.12913470663998233,0.4681906354903354,-0.20591285003692714,-1.646034438788852,-2.390634483551168,-0.03299751195055347,0.721231607403107,0.3449421496826222,-0.8858666768097658,-0.8048810656687015,-0.5435868302581407,-0.6597987948079425,-0.09340617337399433,-0.42492847111335497,-0.36297594426710733,-0.044193743636483505,-0.16227147700932254,0.40560221343928504,1.7727523616842429,0.16680164003926048,-0.5862010980391392,0.4646896934906023,0.4711191624812319,-1.441294831751689,-1.0817603543816077,-0.3527350367669723,-0.5819333276479863,0.6597458813658095,0.37564182077349334,0.24410196903633413,-0.43865972394823516,0
-0.9896419580896733,-0.2986452519142942,1.4375624264737286,-0.5705132771055027,-1.207306249025342,-0.8656806614354758,0.11682091496765443,-1.3143419928750921,-1.1097476503832835,-0.32682047724670443,-1.7840850570430589,-0.4436093392519334,1.952334782226876,0.388401574247243,-0.14391437608638175,0.65811333712146,-1.023646221484487,-1.4611898610692162,-0.8439976357848018,-0.9023531182371439,0.27205602393423317,-1.8473433982737606,0.6670454983624814,-0.18793668725168314,-0.8824947737326856,-1.4047839176636647,-0.6149032491729987,1.0647449852451285,-0.24942281339414815,-1.8204063017272651,-0.22830544764941885,1.0407201855695747,-0.6423968665764985,0.3457958736630425,-1.540372776216017,2.1259068170869044,1.9906015443521,-0.6180402428034175,-0.5295595766744052,0.2880010271901481,-0.7673771367454485,-2.703760898960909,-0.6365727718656371,0.27352407286475483,0.282229181470418,-0.3582561528156367,0.46158262056716004,0.5937011315483375,0.8233339930901834,-0.137240804566752,-0.41459556471981246,0.8341679186101545,-0.03834438402369138,0.5837449140769356,-0.0916245603418242,0.2848507415699014,-0.6001073636770851,0.2958044265507436,-2.497252636460932,-1.3902671140426681,-0.5524265490239304,2.51535547878773,0.03936114767983806,0.10410436722631729,-0.48850113589033145,-0.2891450576392962,-0.6939389525542341,-0.6311061041009073,-1.2041880799873987,-0.9308192344869071,0.6011138487589234,-0.3274430751009929,0.7800516091653495,-0.43047340066992246,-1.8913299299069732,1.2260637892760806,0.6191661355953456,0.2073395713275889,-0.5013560678114102,-0.41237980464858537,0
1.587419389691709,0.2982726250795428,3.494108544283046,1.1349914434431965,-1.2814612736100737,-0.7782123457584964,0.6629243503927257,-3.26285924341227,0.8768553726301632,-0.3574194739434407,-0.9174575884811838,-0.06111340550420454,0.3240730670063832,-0.5986347421272968,2.039233701589867,-1.4317432097155627,-1.1331612151349324,1.365840630846972,0.39240409184820063,-1.4477503356150252,-0.2646099467291181,-0.0735274022617273,0.2092520632207428,0.19471674559729985,0.634264083836395,-0.3244206642388739,0.33078545141316407,1.8044143742416183,-0.3188572549400741,-0.21566943330064517,2.3041043833741153,-1.377034024289658,2.248401833886199,-1.5326824758617987,-0.5809525333629854,-2.1939443665459017,-0.20923297878106187,0.4256874524371406,0.84944279623391,-0.2316996964381566,-0.5379363578652914,0.17391400303345922,0.1169738281566062,0.09570190843211272,-0.6052646788126224,1.836410888138556,0.14423178153219907,-0.7514943956443436,-0.3688454336382984,-1.0819505158552492,-0.06699301708287854,-0.47482716570781924,0.15930992959359366,-0.3723129886224449,-1.6531913865982055,1.9220139932488365,-0.09821472452274967,-0.18144074693831772,1.1368837037066586,-0.12280929033881507,-2.4768103248980613,1.9025963209110308,-0.11573112106179478,-0.4759263158877776,-1.676343166337832,-0.376579483398486,-0.3804030476306466,-0.18131464484749507,1.2609644754748737,1.1163389680292952,-0.8158532390435204,-1.243603258078304,-1.6654584756287558,0.755338342114913,-0.766543739784519,-0.6099863070416235,-0.9420047094825663,-2.7413736545523473,1.9243902280268155,1.777688242568887,1
0.4515853330424453,0.5259951672580767,1.057797061860896,0.5013862157724889,0.003677508467805013,-1.3003670905363367,-1.2454674526239626,-0.017626741046130934,-1.0815395600338096,-1.4613018325574536,-0.14470479933118746,-1.9322586149195375,-0.8667696633491174,0.005367422093725761,0.11805290392434846,0.5514744137318394,-2.2715841058182598,-1.1451751596470534,-0.29643354691215423,-1.4066818643753436,-1.2146318492753483,0.13241899646843505,0.5404867839317372,0.48821241216125094,-0.6175374158878831,-1.937649281840882,0.5282591130818373,1.4658434223166044,-0.6517626595465817,1.3017720126424688,-0.5326654749194502,-0.11150377558394547,0.29465881832555485,-0.5456892041358263,-0.10496039546229939,-1.1483885820960704,0.8141061358969022,0.012521400617887845,-0.7927776442192824,-2.029793871180217,0.1248604764691326,-0.6726412754174514,-1.3164582383598378,1.2351332893788938,-0.9803848049200683,0.1385352343364306,-0.163193477686683,0.33484302268487803,-1.7797942830660827,0.2980696737874705,0.8097613069362919,1.0719798805625336,0.37237968356351003,-0.5642914857070297,0.25735654022461624,-1.0476504596498981,-0.5166811958929537,2.113994440366654,0.8593539394340215,0.3372827648173245,-0.32440241290443,-0.24349504176435957,0.3255902376934875,0.999748515519173,-0.12052713536894358,0.9132543867334757,1.1409068963858244,-0.6013688933129444,-0.06282452085856771,1.596289332710273,-0.30423883907645505,0.6225474634263649,-0.23623991599552682,1.2093642517316425,-3.124343176397776,-1.0116195252713769,-1.496057567346628,-0.37119292604171583,0.6508948660862075,0.5761264383099487,1
0.35347188704570964,1.4424715389233187,1.0033584051246056,1.1528370284918164,1.4141763981794333,-0.41193853003311337,-1.7894607421363906,-1.166988823501275,2.494128252221104,0.5432546309479038,-1.098475285464222,-0.272774564054143,0.6401038566045916,-0.4650670746631079,-0.5364954424848632,0.2188856097823577,1.6069827302433848,1.3772820665446919,-0.4068125687897484,0.9781168872194034,0.8563348045034115,-0.5968507105516935,1.3307340010600983,0.1416045717339464,-0.8249577964710323,-0.018669940751355852,0.22100126708427467,0.6437165309412352,1.1113731081635747,1.8250584429859313,-1.0139865773765009,0.769988432246065,0.692238841469893,0.017304749377606364,-0.5939855758151766,0.9303829873583201,-0.205634217983801,0.6994109140815815,0.5398017358974211,-0.592805451744021,2.5801018597969736,-0.26053885232043333,1.068477720255737,1.4907750150264971,-1.2008866653972956,-0.27927017130932297,-0.3936584081439051,-0.43592240933407955,-0.8014931221012177,0.6194259279689037,0.4955891652980012,-1.0902368681258907,0.585523797680119,-0.3068931120123403,1.5143864189597933,1.232754928001288,0.6615723940314064,-0.3607705301182135,-0.35974898694373386,0.5338921351091289,-0.4980996654048106,0.024392167053733604,0.7538935681785944,1.6854694975395974,0.3599586697610972,0.7167686169901827,-1.1301734805455659,0.8879567089692424,1.6355022277160658,-0.5686186168323718,1.7108121755481358,0.3165789698785557,0.7008312565492475,0.7215749155895943,-0.5387299384367039,0.3852372597933432,0.03592724963390278,0.20788638810143403,0.13083943032976894,1.2377410805839408,1
